time,temp_nocalibrated_depth_2.75m,temp_nocalibrated_depth_1.75m,temp_nocalibrated_depth_0.75m,temp_nocalibrated_depth_1.25m
2024-10-21 10:30:44,3.125,3.125,3.125,3.25
2024-10-21 11:01:30,3.1875,3.125,3.125,3.25
2024-10-21 11:30:55,3.125,3.0625,3.0625,3.1875
2024-10-21 12:00:56,3.0625,3.0,3.0625,3.125
2024-10-21 12:30:45,3.125,3.0625,3.0625,3.1875
2024-10-21 13:00:56,3.25,3.125,3.0625,3.1875
2024-10-21 13:30:55,3.125,3.0625,3.0625,3.1875
2024-10-21 14:01:32,3.0625,3.0,3.0,3.125
2024-10-21 14:30:45,3.0,2.9375,3.0,3.125
2024-10-21 15:00:56,2.75,2.75,2.75,2.875
2024-10-21 15:30:55,2.5625,2.5,2.5625,2.6875
2024-10-21 16:00:56,2.625,2.625,2.625,2.6875
2024-10-21 16:30:44,2.4375,2.375,2.375,2.4375
2024-10-21 17:01:28,2.5,2.4375,2.4375,2.5625
2024-10-21 17:30:55,2.625,2.5,2.5625,2.625
2024-10-21 18:00:56,2.4375,2.375,2.375,2.5
2024-10-21 18:30:45,3.0625,2.5,2.1875,2.375
2024-10-21 19:00:56,2.5,2.1875,2.1875,2.3125
2024-10-21 19:30:55,2.0,1.875,1.875,2.0
2024-10-21 20:02:35,2.0625,1.75,1.6875,1.8125
2024-10-21 20:30:44,2.5625,2.125,1.625,2.0625
2024-10-21 21:00:56,2.5625,2.4375,2.3125,2.5625
2024-10-21 21:30:54,2.5625,2.5,2.4375,2.5625
2024-10-21 22:00:56,2.5,2.5,2.5,2.625
2024-10-21 22:30:44,2.375,2.3125,2.3125,2.4375
2024-10-21 23:01:21,2.3125,2.3125,2.25,2.375
2024-10-21 23:30:53,2.625,2.5625,2.375,2.5625
2024-10-22 00:00:55,2.5625,2.4375,2.0625,2.5
2024-10-22 00:30:44,2.6875,2.375,2.125,2.4375
2024-10-22 01:00:54,1.875,1.625,1.25,1.5625
2024-10-22 01:30:54,2.4375,2.1875,1.875,2.1875
2024-10-22 02:01:39,2.5,2.4375,2.5,2.625
2024-10-22 02:30:43,2.625,2.5,2.5,2.625
2024-10-22 03:00:54,2.5,2.4375,2.4375,2.5625
2024-10-22 03:30:52,2.625,2.5,2.5,2.625
2024-10-22 04:00:54,2.6875,2.6875,2.6875,2.8125
2024-10-22 04:30:45,2.875,2.8125,2.875,2.9375
2024-10-22 05:01:47,2.875,2.875,2.875,3.0
2024-10-22 05:30:52,3.1875,2.9375,2.9375,3.0625
2024-10-22 06:00:55,3.25,2.9375,2.875,3.0625
2024-10-22 06:30:44,3.375,3.1875,2.875,3.25
2024-10-22 07:00:55,3.25,3.125,2.75,3.125
2024-10-22 07:30:55,3.3125,3.125,2.75,3.0
2024-10-22 08:01:22,3.3125,3.0625,3.0,3.125
2024-10-22 08:30:43,3.0,2.9375,2.9375,3.0625
2024-10-22 09:00:55,3.1875,2.875,2.8125,2.9375
2024-10-22 09:30:55,3.0,2.9375,2.9375,3.0625
2024-10-22 10:00:55,2.9375,2.875,2.875,3.0
2024-10-22 10:30:45,3.0,2.9375,2.9375,3.0625
2024-10-22 11:01:54,3.0,3.0,3.0,3.125
2024-10-22 11:30:54,3.0625,3.0,3.0,3.125
2024-10-22 12:00:55,3.0625,3.0,3.0,3.125
2024-10-22 12:30:45,3.0,2.875,2.875,3.0
2024-10-22 13:00:55,2.9375,2.875,2.875,3.0
2024-10-22 13:30:55,3.0,2.9375,2.9375,3.0625
2024-10-22 14:01:32,2.9375,2.875,2.875,3.0
2024-10-22 14:30:43,3.0625,3.0,3.0,3.125
2024-10-22 15:00:56,3.125,3.0625,3.0625,3.1875
2024-10-22 15:30:54,3.0,3.0,3.0,3.125
2024-10-22 16:00:56,3.0,2.9375,2.9375,3.0625
2024-10-22 16:30:44,3.0625,3.0,3.0,3.125
2024-10-22 17:01:26,2.9375,2.875,2.875,3.0
2024-10-22 17:30:55,3.0,2.9375,3.0,3.125
2024-10-22 18:00:56,2.9375,2.9375,2.9375,3.0625
2024-10-22 18:30:43,3.125,3.0625,3.0625,3.1875
2024-10-22 19:00:56,3.1875,3.125,3.125,3.25
2024-10-22 19:30:56,3.125,3.125,3.125,3.25
2024-10-22 20:05:37,3.125,3.0625,3.125,3.25
2024-10-22 20:30:43,3.125,3.0625,3.125,3.25
2024-10-22 21:00:56,3.1875,3.125,3.1875,3.3125
2024-10-22 21:30:54,3.25,3.1875,3.25,3.3125
2024-10-22 22:00:56,3.375,3.3125,3.3125,3.4375
2024-10-22 22:30:45,3.375,3.3125,3.375,3.5
2024-10-22 23:01:28,3.4375,3.375,3.4375,3.5
2024-10-22 23:30:54,3.5,3.4375,3.4375,3.5625
2024-10-23 00:00:55,3.5,3.5,3.5,3.625
2024-10-23 00:30:45,3.5625,3.5,3.5,3.625
2024-10-23 01:00:54,3.5625,3.5,3.5625,3.6875
2024-10-23 01:30:54,3.5625,3.5625,3.5625,3.6875
2024-10-23 02:01:48,3.5625,3.5,3.5625,3.625
2024-10-23 02:30:43,3.625,3.625,3.625,3.75
2024-10-23 03:00:53,3.6875,3.625,3.625,3.75
2024-10-23 03:30:53,3.6875,3.6875,3.6875,3.8125
2024-10-23 04:00:54,3.625,3.625,3.625,3.75
2024-10-23 04:30:43,3.625,3.5625,3.625,3.6875
2024-10-23 05:01:25,3.625,3.5625,3.625,3.75
2024-10-23 05:30:53,3.625,3.5625,3.5625,3.6875
2024-10-23 06:00:55,3.5625,3.5,3.5625,3.6875
2024-10-23 06:30:45,3.5,3.4375,3.5,3.5625
2024-10-23 07:00:55,3.5625,3.5,3.5,3.625
2024-10-23 07:30:54,3.5625,3.5,3.5625,3.625
2024-10-23 08:01:29,3.5625,3.5625,3.5625,3.6875
2024-10-23 08:30:44,3.625,3.5625,3.625,3.6875
2024-10-23 09:00:55,3.625,3.625,3.625,3.75
2024-10-23 09:30:54,3.625,3.625,3.625,3.75
2024-10-23 10:00:55,3.6875,3.6875,3.6875,3.8125
2024-10-23 10:30:44,3.6875,3.625,3.625,3.75
2024-10-23 11:01:19,3.6875,3.625,3.6875,3.75
2024-10-23 11:30:54,3.8125,3.75,3.8125,3.875
2024-10-23 12:00:55,3.8125,3.75,3.8125,3.9375
2024-10-23 12:30:44,3.75,3.75,3.75,3.875
2024-10-23 13:00:56,3.75,3.6875,3.75,3.8125
2024-10-23 13:30:54,3.6875,3.625,3.6875,3.75
2024-10-23 14:01:31,3.5625,3.5625,3.5625,3.6875
2024-10-23 14:30:44,3.5,3.4375,3.5,3.5625
2024-10-23 15:00:56,3.375,3.3125,3.375,3.4375
2024-10-23 15:30:55,3.3125,3.25,3.3125,3.4375
2024-10-23 16:00:56,3.25,3.1875,3.25,3.375
2024-10-23 16:30:45,3.1875,3.1875,3.1875,3.3125
2024-10-23 17:01:51,3.1875,3.1875,3.1875,3.3125
2024-10-23 17:30:53,3.25,3.1875,3.25,3.3125
2024-10-23 18:00:56,3.25,3.1875,3.25,3.3125
2024-10-23 18:30:44,3.1875,3.125,3.1875,3.25
2024-10-23 19:00:57,3.125,3.0625,3.125,3.25
2024-10-23 19:30:56,3.125,3.0625,3.125,3.1875
2024-10-23 20:01:29,3.0625,3.0625,3.0625,3.1875
2024-10-23 20:30:42,3.0625,3.0625,3.0625,3.1875
2024-10-23 21:00:56,3.0625,3.0625,3.0625,3.1875
2024-10-23 21:30:54,3.0625,3.0,3.0625,3.125
2024-10-23 22:00:56,3.125,3.0625,3.0625,3.1875
2024-10-23 22:30:45,3.125,3.0625,3.125,3.25
2024-10-23 23:01:27,3.1875,3.125,3.1875,3.3125
2024-10-23 23:30:55,3.25,3.1875,3.25,3.3125
2024-10-24 00:00:56,3.1875,3.1875,3.25,3.3125
2024-10-24 00:30:44,3.1875,3.1875,3.1875,3.3125
2024-10-24 01:00:55,3.0625,3.0625,3.0625,3.1875
2024-10-24 01:30:55,3.0625,3.0625,3.0625,3.1875
2024-10-24 02:01:27,3.0,3.0,3.0,3.125
2024-10-24 02:30:44,3.0,3.0,3.0,3.125
2024-10-24 03:00:53,3.0,2.9375,2.9375,3.0625
2024-10-24 03:30:54,3.0,2.9375,3.0,3.125
2024-10-24 04:00:54,2.9375,2.9375,2.9375,3.0625
2024-10-24 04:30:44,2.9375,2.875,2.875,3.0
2024-10-24 05:02:29,2.9375,2.875,2.875,3.0
2024-10-24 05:30:53,2.9375,2.875,2.875,3.0
2024-10-24 06:00:54,3.0,2.875,2.9375,3.0
2024-10-24 06:30:44,2.875,2.8125,2.8125,2.9375
2024-10-24 07:00:55,2.9375,2.8125,2.8125,2.9375
2024-10-24 07:30:55,2.8125,2.8125,2.8125,2.9375
2024-10-24 08:02:18,2.8125,2.6875,2.5625,2.75
2024-10-24 08:30:44,2.625,2.5,2.5,2.625
2024-10-24 09:00:55,2.6875,2.5,2.5,2.625
2024-10-24 09:30:55,2.6875,2.5625,2.5,2.625
2024-10-24 10:00:55,2.625,2.5,2.5,2.625
2024-10-24 10:30:45,2.625,2.5,2.5,2.625
2024-10-24 11:01:28,2.5,2.4375,2.375,2.5
2024-10-24 11:30:54,2.4375,2.375,2.375,2.5
2024-10-24 12:00:55,2.5,2.375,2.3125,2.5
2024-10-24 12:30:44,2.5,2.4375,2.375,2.5
2024-10-24 13:00:55,2.4375,2.375,2.375,2.5
2024-10-24 13:30:54,2.625,2.5,2.375,2.5625
2024-10-24 14:01:30,2.5,2.3125,2.3125,2.4375
2024-10-24 14:30:45,2.5625,2.375,2.3125,2.4375
2024-10-24 15:00:55,2.5,2.375,2.375,2.5
2024-10-24 15:30:55,2.4375,2.375,2.3125,2.5
2024-10-24 16:00:56,2.5,2.375,2.3125,2.5
2024-10-24 16:30:44,2.5625,2.5,2.5,2.625
2024-10-24 17:01:21,2.625,2.5625,2.5,2.625
2024-10-24 17:30:55,2.625,2.5625,2.5,2.625
2024-10-24 18:00:56,2.6875,2.5,2.5,2.625
2024-10-24 18:31:11,3.0,2.625,2.5,2.625
2024-10-24 19:00:54,3.0,2.875,2.5,2.6875
2024-10-24 19:30:55,2.9375,2.875,2.4375,2.75
2024-10-24 20:01:32,2.875,2.8125,2.6875,2.9375
2024-10-24 20:30:45,2.8125,2.75,2.4375,2.6875
2024-10-24 21:00:56,2.75,2.6875,2.5,2.75
2024-10-24 21:30:54,2.75,2.625,2.5,2.75
2024-10-24 22:00:56,2.625,2.5625,2.5,2.6875
2024-10-24 22:30:44,2.625,2.4375,2.4375,2.5625
2024-10-24 23:01:50,2.5625,2.5,2.5,2.625
2024-10-24 23:30:55,2.5625,2.5,2.5,2.625
2024-10-25 00:00:57,2.5625,2.5,2.5,2.625
2024-10-25 00:30:45,2.5625,2.5,2.5625,2.6875
2024-10-25 01:00:56,2.625,2.5625,2.5625,2.6875
2024-10-25 01:30:54,2.5625,2.5625,2.5625,2.6875
2024-10-25 02:01:32,2.375,2.3125,2.3125,2.4375
2024-10-25 02:30:43,2.375,2.3125,2.375,2.4375
2024-10-25 03:00:56,2.4375,2.4375,2.4375,2.5625
2024-10-25 03:30:54,2.5,2.4375,2.5,2.5625
2024-10-25 04:00:54,2.5625,2.5,2.5,2.625
2024-10-25 04:30:44,2.5625,2.5,2.5625,2.6875
2024-10-25 05:01:44,2.625,2.5625,2.625,2.6875
2024-10-25 05:30:55,2.625,2.5625,2.625,2.75
2024-10-25 06:00:53,2.625,2.625,2.625,2.75
2024-10-25 06:30:43,2.75,2.6875,2.75,2.8125
2024-10-25 07:00:54,2.75,2.75,2.75,2.875
2024-10-25 07:30:54,2.8125,2.75,2.8125,2.9375
2024-10-25 08:03:57,2.8125,2.75,2.8125,2.9375
2024-10-25 08:30:41,2.8125,2.8125,2.8125,2.9375
2024-10-25 09:00:55,2.8125,2.8125,2.8125,2.9375
2024-10-25 09:30:55,2.875,2.8125,2.8125,2.9375
2024-10-25 10:00:56,2.8125,2.8125,2.8125,2.9375
2024-10-25 10:30:45,2.8125,2.75,2.8125,2.9375
2024-10-25 11:01:34,2.8125,2.75,2.75,2.875
2024-10-25 11:30:55,2.8125,2.75,2.8125,2.875
2024-10-25 12:00:55,2.8125,2.8125,2.8125,2.875
2024-10-25 12:30:47,2.8125,2.75,2.75,2.875
2024-10-25 13:00:55,2.8125,2.75,2.8125,2.9375
2024-10-25 13:30:55,2.875,2.875,2.875,3.0
2024-10-25 14:01:59,2.875,2.875,2.875,3.0
2024-10-25 14:30:44,3.0,2.9375,2.9375,3.0625
2024-10-25 15:00:56,2.9375,2.875,2.9375,3.0625
2024-10-25 15:30:55,2.9375,2.875,2.9375,3.0
2024-10-25 16:00:56,2.9375,2.875,2.9375,3.0
2024-10-25 16:30:45,2.9375,2.875,2.9375,3.0
2024-10-25 17:01:49,2.9375,2.875,2.9375,3.0625
2024-10-25 17:30:54,2.9375,2.875,2.9375,3.0
2024-10-25 18:00:56,2.875,2.875,2.875,3.0
2024-10-25 18:30:45,2.9375,2.875,2.875,3.0
2024-10-25 19:00:56,2.9375,2.875,2.875,3.0
2024-10-25 19:30:55,2.9375,2.875,2.875,3.0
2024-10-25 20:01:31,3.0,2.875,2.8125,2.9375
2024-10-25 20:30:45,3.0,2.875,2.8125,2.9375
2024-10-25 21:00:56,2.875,2.8125,2.875,2.9375
2024-10-25 21:30:55,2.875,2.875,2.875,3.0
2024-10-25 22:00:56,2.875,2.8125,2.8125,2.9375
2024-10-25 22:30:44,2.75,2.6875,2.75,2.875
2024-10-25 23:01:30,2.6875,2.6875,2.6875,2.8125
2024-10-25 23:30:53,2.6875,2.625,2.625,2.75
2024-10-26 00:00:56,2.6875,2.625,2.625,2.75
2024-10-26 00:30:43,2.6875,2.625,2.625,2.75
2024-10-26 01:00:56,2.6875,2.625,2.625,2.75
2024-10-26 01:30:55,2.6875,2.6875,2.6875,2.8125
2024-10-26 02:01:34,2.6875,2.625,2.6875,2.8125
2024-10-26 02:30:43,2.75,2.6875,2.75,2.8125
2024-10-26 03:00:56,2.8125,2.75,2.8125,2.9375
2024-10-26 03:30:54,2.8125,2.75,2.8125,2.875
2024-10-26 04:00:55,2.75,2.75,2.75,2.875
2024-10-26 04:30:44,2.8125,2.75,2.8125,2.875
2024-10-26 05:03:05,2.75,2.75,2.75,2.875
2024-10-26 05:30:52,2.6875,2.625,2.6875,2.75
2024-10-26 06:00:53,2.6875,2.625,2.6875,2.8125
2024-10-26 06:30:43,2.625,2.5625,2.625,2.6875
2024-10-26 07:00:54,2.5625,2.5,2.5625,2.625
2024-10-26 07:30:53,2.5625,2.5,2.5,2.625
2024-10-26 08:01:30,2.5625,2.5625,2.5625,2.6875
2024-10-26 08:30:44,2.5625,2.5,2.5,2.625
2024-10-26 09:00:54,2.5,2.4375,2.4375,2.5625
2024-10-26 09:30:54,2.5,2.4375,2.5,2.5625
2024-10-26 10:00:54,2.5,2.4375,2.4375,2.5625
2024-10-26 10:30:43,2.5,2.4375,2.4375,2.5
2024-10-26 11:01:19,2.4375,2.375,2.375,2.5
2024-10-26 11:30:54,2.4375,2.3125,2.3125,2.4375
2024-10-26 12:00:55,2.5,2.4375,2.4375,2.5625
2024-10-26 12:30:45,2.5,2.375,2.375,2.5
2024-10-26 13:00:55,2.6875,2.5625,2.5625,2.625
2024-10-26 13:30:54,2.8125,2.625,2.6875,2.75
2024-10-26 14:01:29,2.75,2.625,2.625,2.75
2024-10-26 14:30:44,2.75,2.75,2.75,2.875
2024-10-26 15:00:55,2.6875,2.625,2.6875,2.75
2024-10-26 15:30:55,2.5625,2.5,2.5,2.625
2024-10-26 16:00:55,2.5625,2.5,2.5,2.625
2024-10-26 16:30:45,2.5625,2.5,2.5,2.625
2024-10-26 17:01:49,2.625,2.5625,2.5625,2.6875
2024-10-26 17:30:55,2.8125,2.6875,2.5625,2.75
2024-10-26 18:00:55,2.8125,2.75,2.6875,2.8125
2024-10-26 18:30:44,2.875,2.8125,2.8125,2.9375
2024-10-26 19:00:55,2.875,2.8125,2.75,2.875
2024-10-26 19:30:54,2.9375,2.875,2.875,3.0
2024-10-26 20:01:27,2.8125,2.75,2.625,2.8125
2024-10-26 20:30:42,2.75,2.6875,2.625,2.8125
2024-10-26 21:00:55,2.875,2.625,2.5,2.6875
2024-10-26 21:30:55,2.9375,2.8125,2.75,2.9375
2024-10-26 22:00:55,3.0625,2.9375,2.875,3.0
2024-10-26 22:30:44,3.0625,2.9375,2.875,3.0625
2024-10-26 23:01:54,3.125,3.0625,3.125,3.1875
2024-10-26 23:30:55,3.0625,3.0,3.0,3.125
2024-10-27 00:00:55,3.0625,3.0,3.0,3.125
2024-10-27 00:30:44,3.0625,3.0,3.0625,3.125
2024-10-27 01:00:55,3.0625,3.0,3.0,3.125
2024-10-27 01:30:54,3.125,3.125,3.125,3.25
2024-10-27 02:01:29,3.1875,3.1875,3.125,3.3125
2024-10-27 02:30:45,3.1875,3.1875,3.1875,3.3125
2024-10-27 03:00:55,3.1875,3.1875,3.1875,3.3125
2024-10-27 03:30:55,3.25,3.1875,3.25,3.375
2024-10-27 04:00:55,3.3125,3.3125,3.3125,3.4375
2024-10-27 04:30:44,3.375,3.3125,3.3125,3.4375
2024-10-27 05:01:27,3.375,3.3125,3.375,3.5
2024-10-27 05:30:54,3.375,3.375,3.375,3.5
2024-10-27 06:00:56,3.4375,3.375,3.375,3.5
2024-10-27 06:30:44,3.4375,3.375,3.375,3.5
2024-10-27 07:00:56,3.4375,3.375,3.4375,3.5
2024-10-27 07:30:56,3.4375,3.375,3.375,3.5
2024-10-27 08:01:38,3.4375,3.375,3.4375,3.5625
2024-10-27 08:30:45,3.4375,3.375,3.4375,3.5625
2024-10-27 09:00:56,3.4375,3.4375,3.4375,3.5625
2024-10-27 09:30:54,3.4375,3.4375,3.4375,3.5625
2024-10-27 10:00:56,3.4375,3.375,3.4375,3.5625
2024-10-27 10:30:45,3.4375,3.4375,3.4375,3.5625
2024-10-27 11:01:29,3.4375,3.375,3.4375,3.5625
2024-10-27 11:30:54,3.4375,3.375,3.4375,3.5625
2024-10-27 12:00:56,3.4375,3.375,3.375,3.5
2024-10-27 12:30:45,3.4375,3.375,3.375,3.5
2024-10-27 13:00:56,3.375,3.375,3.375,3.5
2024-10-27 13:30:55,3.375,3.375,3.375,3.5
2024-10-27 14:01:33,3.375,3.375,3.375,3.5
2024-10-27 14:30:44,3.375,3.3125,3.375,3.5
2024-10-27 15:00:56,3.375,3.3125,3.3125,3.4375
2024-10-27 15:30:55,3.3125,3.3125,3.3125,3.4375
2024-10-27 16:00:56,3.3125,3.3125,3.3125,3.4375
2024-10-27 16:30:44,3.3125,3.25,3.3125,3.375
2024-10-27 17:01:51,3.3125,3.25,3.3125,3.375
2024-10-27 17:30:54,3.3125,3.25,3.3125,3.4375
2024-10-27 18:00:54,3.75,3.6875,3.6875,3.8125
2024-10-27 18:30:43,3.6875,3.625,3.625,3.75
2024-10-27 19:00:54,3.5625,3.4375,3.4375,3.5625
2024-10-27 19:30:53,3.5,3.375,3.3125,3.4375
2024-10-27 20:01:28,3.5,3.3125,3.3125,3.4375
2024-10-27 20:30:43,3.1875,3.125,3.1875,3.3125
2024-10-27 21:00:54,3.1875,3.1875,3.1875,3.3125
2024-10-27 21:30:53,3.25,3.1875,3.1875,3.3125
2024-10-27 22:00:55,3.1875,3.125,3.0625,3.25
2024-10-27 22:30:44,3.125,3.0,2.9375,3.125
2024-10-27 23:01:24,3.1875,3.125,3.0,3.1875
2024-10-27 23:30:53,3.1875,3.0,2.875,3.0625
2024-10-28 00:00:55,3.125,3.0625,3.0,3.125
2024-10-28 00:30:44,3.125,3.125,3.0625,3.1875
2024-10-28 01:00:55,3.125,3.125,2.9375,3.25
2024-10-28 01:30:54,3.1875,3.125,3.125,3.25
2024-10-28 02:01:23,3.1875,3.125,3.125,3.25
2024-10-28 02:30:44,3.1875,3.125,3.125,3.25
2024-10-28 03:00:55,3.3125,3.25,3.0625,3.3125
2024-10-28 03:30:55,3.3125,3.0625,3.0625,3.1875
2024-10-28 04:00:55,3.375,3.3125,3.0625,3.4375
2024-10-28 04:30:45,3.4375,3.3125,3.1875,3.375
2024-10-28 05:01:28,3.5,3.3125,3.3125,3.4375
2024-10-28 05:30:56,3.4375,3.3125,3.3125,3.4375
2024-10-28 06:00:55,3.375,3.1875,3.25,3.3125
2024-10-28 06:30:44,3.3125,3.25,3.3125,3.375
2024-10-28 07:00:56,3.25,3.25,3.25,3.375
2024-10-28 07:30:55,3.3125,3.25,3.3125,3.375
2024-10-28 08:01:27,3.3125,3.3125,3.3125,3.4375
2024-10-28 08:30:43,3.4375,3.375,3.375,3.5
2024-10-28 09:00:56,3.375,3.375,3.375,3.5
2024-10-28 09:30:54,3.4375,3.375,3.375,3.5
2024-10-28 10:00:56,3.4375,3.375,3.375,3.5
2024-10-28 10:30:44,3.375,3.3125,3.3125,3.4375
2024-10-28 11:01:27,3.375,3.3125,3.3125,3.4375
2024-10-28 11:30:54,3.375,3.3125,3.3125,3.4375
2024-10-28 12:00:56,3.3125,3.3125,3.3125,3.4375
2024-10-28 12:30:44,3.3125,3.25,3.25,3.375
2024-10-28 13:00:56,3.25,3.125,3.125,3.25
2024-10-28 13:30:54,3.3125,3.25,3.25,3.375
2024-10-28 14:01:23,3.375,3.25,3.25,3.375
2024-10-28 14:30:44,3.25,3.1875,3.1875,3.3125
2024-10-28 15:00:56,3.1875,3.125,3.125,3.25
2024-10-28 15:30:54,3.125,3.125,3.125,3.25
2024-10-28 16:00:56,3.1875,3.125,3.125,3.25
2024-10-28 16:30:45,3.125,3.0625,3.0625,3.1875
2024-10-28 17:02:01,3.125,3.0625,3.0625,3.1875
2024-10-28 17:30:54,3.0625,3.0,3.0625,3.125
2024-10-28 18:00:56,3.125,3.0625,3.0625,3.1875
2024-10-28 18:30:44,3.0,2.9375,2.9375,3.0625
2024-10-28 19:00:56,3.0,2.9375,2.9375,3.0625
2024-10-28 19:30:55,3.0,2.9375,3.0,3.125
2024-10-28 20:01:32,3.0,2.9375,2.9375,3.0625
2024-10-28 20:30:44,2.9375,2.875,2.875,3.0
2024-10-28 21:00:56,3.0625,3.0,2.875,3.0625
2024-10-28 21:30:55,2.875,2.8125,2.875,3.0
2024-10-28 22:00:56,2.875,2.8125,2.8125,2.9375
2024-10-28 22:30:45,2.875,2.8125,2.8125,2.9375
2024-10-28 23:01:36,2.75,2.625,2.625,2.75
2024-10-28 23:30:54,2.8125,2.6875,2.6875,2.8125
2024-10-29 00:00:56,2.6875,2.625,2.625,2.75
2024-10-29 00:30:44,2.6875,2.625,2.5625,2.6875
2024-10-29 01:00:56,2.75,2.6875,2.6875,2.8125
2024-10-29 01:30:54,2.6875,2.5625,2.5,2.6875
2024-10-29 02:02:12,2.5,2.4375,2.4375,2.5625
2024-10-29 02:30:42,2.5,2.4375,2.4375,2.5625
2024-10-29 03:00:54,2.5,2.4375,2.4375,2.5625
2024-10-29 03:30:53,2.5,2.4375,2.4375,2.5625
2024-10-29 04:00:53,2.5625,2.5,2.5,2.625
2024-10-29 04:30:44,2.5,2.5,2.5,2.625
2024-10-29 05:03:44,2.5625,2.5625,2.5625,2.6875
2024-10-29 05:30:53,2.625,2.5625,2.5625,2.6875
2024-10-29 06:00:54,2.6875,2.625,2.625,2.75
2024-10-29 06:30:43,2.625,2.5625,2.5625,2.6875
2024-10-29 07:00:54,2.5625,2.5,2.5,2.625
2024-10-29 07:30:55,2.625,2.4375,2.3125,2.5
2024-10-29 08:01:52,2.5,2.4375,2.3125,2.5
2024-10-29 08:30:45,2.8125,2.75,2.4375,2.6875
2024-10-29 09:00:54,2.625,2.375,2.3125,2.4375
2024-10-29 09:30:54,3.0625,2.4375,2.3125,2.5
2024-10-29 10:00:55,2.8125,2.5625,2.3125,2.5625
2024-10-29 10:30:45,2.625,2.4375,2.25,2.5
2024-10-29 11:01:27,2.6875,2.4375,2.25,2.4375
2024-10-29 11:30:54,2.5625,2.4375,2.4375,2.5625
2024-10-29 12:00:55,2.5625,2.375,2.3125,2.4375
2024-10-29 12:30:44,2.375,2.25,2.25,2.375
2024-10-29 13:00:55,2.4375,2.375,2.3125,2.4375
2024-10-29 13:30:55,2.3125,2.25,2.25,2.375
2024-10-29 14:01:29,2.3125,2.1875,2.0625,2.25
2024-10-29 14:30:44,2.3125,2.1875,2.125,2.25
2024-10-29 15:00:55,2.375,2.25,2.1875,2.3125
2024-10-29 15:30:55,2.3125,2.25,2.25,2.375
2024-10-29 16:00:57,2.3125,2.25,2.25,2.375
2024-10-29 16:30:45,2.375,2.375,2.375,2.5
2024-10-29 17:01:27,2.5625,2.4375,2.4375,2.5625
2024-10-29 17:30:55,2.5625,2.5625,2.5625,2.6875
2024-10-29 18:00:55,2.5625,2.5,2.5625,2.625
2024-10-29 18:30:46,2.5625,2.5,2.5,2.625
2024-10-29 19:00:56,2.5625,2.5,2.5,2.625
2024-10-29 19:30:54,2.5625,2.5,2.5,2.625
2024-10-29 20:01:22,2.5625,2.5,2.5,2.625
2024-10-29 20:30:44,2.625,2.5625,2.625,2.6875
2024-10-29 21:00:55,2.5625,2.5,2.5,2.625
2024-10-29 21:30:54,2.625,2.5625,2.5625,2.6875
2024-10-29 22:00:56,2.625,2.625,2.625,2.75
2024-10-29 22:30:43,2.6875,2.625,2.625,2.75
2024-10-29 23:01:28,2.6875,2.625,2.6875,2.75
2024-10-29 23:30:54,2.6875,2.625,2.625,2.75
2024-10-30 00:00:55,2.625,2.5625,2.5625,2.6875
2024-10-30 00:30:44,2.5625,2.5625,2.5625,2.6875
2024-10-30 01:00:56,2.5625,2.5625,2.5625,2.6875
2024-10-30 01:30:54,2.625,2.625,2.625,2.75
2024-10-30 02:01:31,2.625,2.5625,2.625,2.6875
2024-10-30 02:30:42,2.625,2.625,2.625,2.75
2024-10-30 03:00:56,2.6875,2.625,2.625,2.75
2024-10-30 03:30:55,2.625,2.625,2.625,2.75
2024-10-30 04:00:56,2.625,2.625,2.625,2.75
2024-10-30 04:30:43,2.625,2.625,2.625,2.75
2024-10-30 05:01:25,2.625,2.5625,2.625,2.75
2024-10-30 05:30:54,2.625,2.5625,2.625,2.6875
2024-10-30 06:00:56,2.625,2.5625,2.625,2.6875
2024-10-30 06:30:45,2.625,2.5625,2.625,2.75
2024-10-30 07:00:56,2.625,2.5625,2.625,2.75
2024-10-30 07:30:54,2.6875,2.625,2.625,2.75
2024-10-30 08:01:33,2.6875,2.625,2.6875,2.75
2024-10-30 08:30:44,2.6875,2.625,2.625,2.75
2024-10-30 09:00:56,2.625,2.5625,2.625,2.75
2024-10-30 09:30:56,2.625,2.625,2.625,2.75
2024-10-30 10:00:56,2.6875,2.625,2.6875,2.75
2024-10-30 10:30:45,2.6875,2.625,2.6875,2.8125
2024-10-30 11:01:37,2.75,2.6875,2.6875,2.8125
2024-10-30 11:30:55,2.8125,2.75,2.8125,2.9375
2024-10-30 12:00:56,2.6875,2.625,2.6875,2.8125
2024-10-30 12:30:44,2.5625,2.5,2.5,2.625
2024-10-30 13:00:56,2.5,2.4375,2.375,2.5
2024-10-30 13:30:55,2.4375,2.375,2.3125,2.4375
2024-10-30 14:02:26,2.375,2.3125,2.3125,2.4375
2024-10-30 14:30:44,2.375,2.3125,2.25,2.375
2024-10-30 15:00:56,2.4375,2.375,2.375,2.4375
2024-10-30 15:30:54,2.4375,2.3125,2.3125,2.4375
2024-10-30 16:00:56,2.4375,2.375,2.375,2.5
2024-10-30 16:30:44,2.375,2.375,2.375,2.4375
2024-10-30 17:01:26,2.4375,2.375,2.375,2.5
2024-10-30 17:30:54,2.375,2.375,2.375,2.5
2024-10-30 18:00:56,2.375,2.375,2.375,2.4375
2024-10-30 18:30:43,2.375,2.3125,2.3125,2.4375
2024-10-30 19:00:56,2.3125,2.25,2.3125,2.375
